model,ts_code,trade_date,priority_name,priority,target
h5m80d50_direction,600602.SH,20230222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20230221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300459.SZ,20230221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20230221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002261.SZ,20230220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20230220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688322.SH,20230220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230217,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20230217,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20230217,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230216,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20230216,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230216,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002649.SZ,20230215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20230215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300624.SZ,20230214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002649.SZ,20230213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230210,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20230210,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230210,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230209,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20230209,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230209,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301205.SZ,20230208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300229.SZ,20230207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002354.SZ,20230206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300229.SZ,20230206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300045.SZ,20230203,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230203,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230203,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300229.SZ,20230202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301316.SZ,20230201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601020.SH,20230201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603663.SH,20230201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300229.SZ,20230131,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688318.SH,20230131,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230131,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300229.SZ,20230130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300926.SZ,20230130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20230130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301339.SZ,20230120,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600536.SH,20230120,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603728.SH,20230120,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20230119,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301339.SZ,20230119,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601699.SH,20230119,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002043.SZ,20230118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002670.SZ,20230118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688318.SH,20230118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300492.SZ,20230117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600095.SH,20230117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300492.SZ,20230116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601519.SH,20230116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688318.SH,20230116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002965.SZ,20230113,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300492.SZ,20230113,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603530.SH,20230113,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20230112,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002043.SZ,20230111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20230111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20230111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002965.SZ,20230110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20230110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688318.SH,20230110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20230109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600996.SH,20230109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688318.SH,20230109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300226.SZ,20230106,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20230106,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600996.SH,20230106,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20230105,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301268.SZ,20230105,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600996.SH,20230105,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300757.SZ,20230104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20230104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603000.SH,20230104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002965.SZ,20230103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20230103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20230103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20221230,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603000.SH,20221230,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688248.SH,20221230,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603000.SH,20221229,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000756.SZ,20221228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300226.SZ,20221227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221223,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688348.SH,20221223,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688390.SH,20221223,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300049.SZ,20221222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688348.SH,20221222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688408.SH,20221222,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300049.SZ,20221221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221216,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221216,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600056.SH,20221216,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221215,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002251.SZ,20221214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000756.SZ,20221213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300917.SZ,20221213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000756.SZ,20221212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20221212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002423.SZ,20221209,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221209,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000756.SZ,20221208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002265.SZ,20221208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002423.SZ,20221208,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20221207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000958.SZ,20221206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20221206,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300917.SZ,20221205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603000.SH,20221205,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000029.SZ,20221202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300917.SZ,20221202,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300917.SZ,20221201,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600266.SH,20221130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600675.SH,20221130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601858.SH,20221130,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600266.SH,20221129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600675.SH,20221129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601858.SH,20221129,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221128,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601068.SH,20221128,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601858.SH,20221128,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300678.SZ,20221125,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221125,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300917.SZ,20221125,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601858.SH,20221124,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300779.SZ,20221123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20221123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20221123,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20221122,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221121,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600223.SH,20221118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600557.SH,20221118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603516.SH,20221118,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600223.SH,20221117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20221117,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600223.SH,20221116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20221116,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000681.SZ,20221115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603099.SH,20221115,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221114,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221114,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601155.SH,20221114,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603383.SH,20221111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688185.SH,20221111,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300723.SZ,20221110,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300634.SZ,20221109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603171.SH,20221109,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300199.SZ,20221108,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,001203.SZ,20221107,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221107,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300634.SZ,20221107,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300634.SZ,20221104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688185.SH,20221104,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20221103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688063.SH,20221103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688185.SH,20221103,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002045.SZ,20221102,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221102,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301004.SZ,20221102,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000032.SZ,20221101,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002965.SZ,20221101,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301004.SZ,20221101,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20221031,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301327.SZ,20221031,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688348.SH,20221031,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221028,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603283.SH,20221028,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688107.SH,20221028,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20221027,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300598.SZ,20221027,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20221027,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002077.SZ,20221026,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300598.SZ,20221026,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300634.SZ,20221026,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300634.SZ,20221025,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688016.SH,20221025,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688029.SH,20221025,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603283.SH,20221024,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688331.SH,20221024,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688337.SH,20221024,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300634.SZ,20221021,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603283.SH,20221021,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688019.SH,20221021,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,001203.SZ,20221020,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20221020,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301153.SZ,20221020,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603283.SH,20221019,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688016.SH,20221019,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688331.SH,20221019,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20221018,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688019.SH,20221018,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688351.SH,20221018,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20221017,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002901.SZ,20221017,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603658.SH,20221017,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20221014,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688019.SH,20221014,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688037.SH,20221014,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20221013,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603083.SH,20221013,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688019.SH,20221013,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20221012,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300049.SZ,20221012,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603083.SH,20221012,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300633.SZ,20221011,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603083.SH,20221011,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688408.SH,20221011,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20221010,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20221010,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603728.SH,20221010,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20220930,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20220930,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220930,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002335.SZ,20220929,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300260.SZ,20220929,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220929,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002543.SZ,20220928,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600546.SH,20220928,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605090.SH,20220928,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002543.SZ,20220927,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20220927,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300049.SZ,20220927,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688029.SH,20220926,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688131.SH,20220926,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688331.SH,20220926,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002791.SZ,20220923,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300298.SZ,20220923,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688617.SH,20220923,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002791.SZ,20220922,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300298.SZ,20220922,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603833.SH,20220922,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20220921,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220921,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688063.SH,20220921,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20220920,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220920,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688063.SH,20220920,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220919,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603728.SH,20220919,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000620.SZ,20220916,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603728.SH,20220916,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688408.SH,20220916,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002987.SZ,20220915,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20220915,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603728.SH,20220915,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002987.SZ,20220914,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220914,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301095.SZ,20220914,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20220913,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20220913,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300820.SZ,20220913,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002543.SZ,20220909,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20220909,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300926.SZ,20220909,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000065.SZ,20220908,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000557.SZ,20220908,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002543.SZ,20220908,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002965.SZ,20220907,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20220907,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605090.SH,20220907,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002543.SZ,20220906,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20220906,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605090.SH,20220906,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002543.SZ,20220905,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300693.SZ,20220905,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603728.SH,20220905,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688234.SH,20220902,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688248.SH,20220902,H5_COMPETING_DIRECTION_TOP3,1,
